# cohort	faculty	department	program	course	category	source	pdf_page	course_code	credits
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	音楽史概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0731	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	音楽教育特別演習I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0735	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	音楽教育特別演習II	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	36	P0736	1
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	食品衛生管理学	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1114	1
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	食物学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1113	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	食物学演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1117	1
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	食生活と健康	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1136	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	食生活論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	45	P1115	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	養護学概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7007	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	養護実践論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7008	2
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	養護活動と関連法規	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7009	1
2026	教育学部	学校教育教員養成課程	教科教育コース 社会選修 Bタイプ	養護活動演習	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	53	P7011	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	ICTを活用した教育の理論及び方法	専門科目	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	10	P2014	1
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	からだと運動の測定評価	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	48	P4030	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	カリキュラム設計	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	14	P0015	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	カリキュラム設計	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	15	P0015	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	コンピュータ及び情報処理	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	47	P1204	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	コンピュータ概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	29	P0519	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	コンピュータ概論	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	47	P0519	2
2026	教育学部	学校教育教員養成課程	教科教育コース 美術選修 Aタイプ	コーチング論I	自由履修	https://www.ibaraki.ac.jp/m/uploads/2026/05/r8_04_edu_subject_s.pdf	39	P0919	2
